Date,Open,High,Low,Close,Adj Close,Volume
2011-04-06,74.980003,75.400002,71.790001,72.639999,72.639999,1636300
2011-04-07,72.480003,73.199997,71.449997,72.839996,72.839996,1364600
2011-04-08,73.570000,75.239998,73.570000,73.930000,73.930000,2099800
2011-04-11,74.260002,74.379997,71.029999,71.430000,71.430000,1767600
2011-04-12,70.500000,70.510002,67.699997,68.160004,68.160004,3182600
2011-04-13,68.919998,71.419998,68.800003,69.449997,69.449997,3448300
2011-04-14,68.580002,69.980003,68.309998,69.809998,69.809998,1436800
2011-04-15,70.019997,71.080002,68.940002,70.610001,70.610001,1485500
2011-04-18,69.440002,70.180000,68.190002,69.730003,69.730003,1581600
2011-04-19,69.760002,70.400002,68.800003,69.889999,69.889999,1875800
2011-04-20,71.029999,71.760002,70.010002,71.730003,71.730003,1652200
2011-04-21,72.000000,72.430000,71.410004,72.320000,72.320000,1406900
2011-04-25,72.489998,72.769997,71.059998,72.669998,72.669998,1216000
2011-04-26,72.790001,73.230003,71.820000,72.779999,72.779999,1200000
2011-04-27,72.930000,73.059998,70.769997,72.349998,72.349998,1806600
2011-04-28,68.510002,69.750000,66.019997,69.000000,69.000000,6920300
2011-04-29,69.199997,69.620003,68.199997,69.500000,69.500000,2275900
2011-05-02,69.680000,69.699997,66.320000,66.800003,66.800003,4169700
2011-05-03,66.589996,66.980003,64.699997,66.050003,66.050003,3788300
2011-05-04,65.760002,65.849998,63.439999,64.050003,64.050003,2071300
2011-05-05,63.139999,64.440002,61.090000,61.970001,61.970001,4031700
2011-05-06,62.310001,64.320000,61.599998,62.380001,62.380001,2927300
2011-05-09,62.590000,65.940002,62.509998,65.190002,65.190002,2267800
2011-05-10,65.150002,65.970001,64.339996,65.389999,65.389999,1560100
2011-05-11,65.089996,65.139999,62.509998,63.070000,63.070000,2399700
2011-05-12,62.560001,63.490002,61.580002,62.959999,62.959999,1810300
2011-05-13,63.209999,63.470001,61.509998,62.389999,62.389999,1808400
2011-05-16,62.160000,64.199997,61.419998,62.279999,62.279999,2503900
2011-05-17,61.830002,62.380001,60.840000,61.889999,61.889999,2877800
2011-05-18,62.310001,64.230003,62.060001,63.759998,63.759998,1499400
2011-05-19,64.110001,64.660004,62.930000,63.740002,63.740002,2482400
2011-05-20,63.919998,65.309998,63.189999,65.040001,65.040001,2732000
2011-05-23,63.669998,63.700001,62.500000,62.980000,62.980000,1648300
2011-05-24,64.320000,66.269997,64.309998,65.529999,65.529999,2945000
2011-05-25,65.209999,67.160004,65.199997,65.860001,65.860001,2906100
2011-05-26,65.639999,66.120003,65.029999,65.889999,65.889999,1765300
2011-05-27,66.699997,67.360001,65.919998,66.750000,66.750000,1439500
2011-05-31,68.650002,69.290001,66.269997,67.099998,67.099998,6941400
2011-06-01,67.000000,67.430000,64.559998,64.970001,64.970001,2486600
2011-06-02,65.110001,66.400002,63.720001,64.500000,64.500000,2520400
2011-06-03,63.590000,65.809998,63.049999,64.610001,64.610001,1908200
2011-06-06,64.339996,64.680000,61.740002,61.889999,61.889999,2224400
2011-06-07,62.439999,62.830002,61.200001,61.299999,61.299999,1355900
2011-06-08,61.720001,62.630001,61.029999,61.340000,61.340000,1353600
2011-06-09,60.279999,62.400002,59.509998,60.150002,60.150002,4339900
2011-06-10,59.430000,59.959999,57.849998,57.930000,57.930000,3365800
2011-06-13,57.939999,58.360001,55.320000,56.189999,56.189999,3613900
2011-06-14,56.959999,57.740002,56.580002,56.740002,56.740002,2545400
2011-06-15,56.180000,57.080002,55.250000,55.709999,55.709999,2742200
2011-06-16,56.730000,56.790001,54.380001,54.860001,54.860001,2516300
2011-06-17,55.209999,55.380001,53.639999,53.950001,53.950001,2420900
2011-06-20,53.740002,54.330002,53.250000,53.939999,53.939999,3393100
2011-06-21,53.860001,56.270000,53.680000,56.000000,56.000000,2204300
2011-06-22,55.700001,56.150002,54.080002,54.259998,54.259998,2855600
2011-06-23,53.240002,54.840000,52.529999,54.779999,54.779999,3186600
2011-06-24,54.959999,55.020000,52.619999,52.799999,52.799999,4807800
2011-06-27,52.590000,53.200001,52.080002,52.689999,52.689999,2193100
2011-06-28,53.310001,55.400002,53.310001,54.889999,54.889999,2584400
2011-06-29,55.290001,56.380001,54.290001,55.840000,55.840000,2894700
2011-06-30,56.200001,57.020000,55.759998,56.910000,56.910000,2384600
2011-07-01,56.650002,57.810001,55.770000,57.540001,57.540001,3390000
2011-07-05,57.270000,58.570000,56.689999,57.939999,57.939999,2602100
2011-07-06,57.650002,58.759998,57.459999,58.259998,58.259998,1973600
2011-07-07,59.029999,60.740002,59.020000,59.540001,59.540001,2462500
2011-07-08,58.410000,58.790001,57.580002,58.369999,58.369999,1689100
2011-07-11,57.250000,57.299999,55.340000,55.779999,55.779999,1691200
2011-07-12,55.720001,56.439999,55.360001,55.570000,55.570000,1285100
2011-07-13,56.099998,57.669998,56.099998,56.439999,56.439999,1960600
2011-07-14,57.189999,57.450001,55.299999,55.500000,55.500000,1847800
2011-07-15,58.150002,59.220001,57.759998,58.480000,58.480000,2719500
2011-07-18,58.090000,59.040001,57.650002,58.619999,58.619999,2151600
2011-07-19,59.419998,60.389999,59.200001,60.380001,60.380001,1600000
2011-07-20,60.930000,61.939999,60.430000,61.500000,61.500000,2908300
2011-07-21,62.009998,63.310001,61.820000,62.360001,62.360001,1955300
2011-07-22,61.509998,62.290001,61.509998,62.259998,62.259998,1649100
2011-07-25,61.630001,63.150002,61.240002,62.549999,62.549999,1665500
2011-07-26,62.810001,62.970001,62.000000,62.560001,62.560001,1306100
2011-07-27,62.349998,62.490002,60.810001,61.070000,61.070000,2382000
2011-07-28,54.200001,57.950001,53.169998,55.759998,55.759998,10189800
2011-07-29,55.169998,59.959999,54.849998,58.599998,58.599998,5574800
2011-08-01,59.490002,59.770000,58.220001,59.020000,59.020000,2190500
2011-08-02,58.799999,59.560001,56.730000,56.770000,56.770000,2284000
2011-08-03,57.049999,57.450001,55.150002,56.750000,56.750000,2005500
2011-08-04,56.230000,56.919998,52.410000,52.520000,52.520000,5188600
2011-08-05,53.900002,54.279999,47.950001,50.980000,50.980000,4470500
2011-08-08,48.169998,48.950001,42.919998,43.389999,43.389999,6088200
2011-08-09,44.240002,47.980000,43.000000,47.959999,47.959999,3626800
2011-08-10,46.549999,49.410000,45.900002,46.919998,46.919998,3032500
2011-08-11,47.389999,48.730000,46.220001,47.959999,47.959999,5376400
2011-08-12,48.669998,50.549999,48.000000,49.560001,49.560001,2573800
2011-08-15,50.060001,52.020000,50.060001,51.230000,51.230000,1903500
2011-08-16,50.200001,50.650002,48.389999,48.880001,48.880001,2220700
2011-08-17,49.520000,50.330002,48.599998,49.240002,49.240002,2016600
2011-08-18,47.310001,47.320000,44.650002,45.209999,45.209999,1936800
2011-08-19,44.360001,46.130001,43.840000,44.020000,44.020000,2470700
2011-08-22,45.189999,45.759998,41.459999,41.820000,41.820000,3168600
2011-08-23,42.150002,44.150002,40.919998,44.150002,44.150002,3747300
2011-08-24,44.040001,44.959999,43.360001,44.919998,44.919998,2185300
2011-08-25,45.340000,45.980000,43.099998,43.590000,43.590000,1949400
2011-08-26,42.950001,45.380001,42.369999,45.279999,45.279999,1612100
2011-08-29,46.180000,46.580002,45.650002,46.549999,46.549999,1443700
2011-08-30,46.099998,47.080002,45.310001,46.720001,46.720001,1957800
2011-08-31,47.220001,47.950001,46.380001,47.110001,47.110001,1962600
2011-09-01,47.240002,47.529999,45.270000,45.439999,45.439999,2691600
2011-09-02,44.439999,45.099998,43.700001,44.689999,44.689999,1928600
2011-09-06,43.279999,44.639999,42.380001,44.570000,44.570000,2436000
2011-09-07,45.660000,46.610001,45.040001,46.540001,46.540001,2171500
2011-09-08,46.380001,47.119999,44.669998,45.080002,45.080002,1504200
2011-09-09,44.459999,45.330002,42.880001,43.669998,43.669998,1891100
2011-09-12,42.459999,43.709999,42.389999,43.590000,43.590000,1980500
2011-09-13,43.810001,44.689999,43.220001,44.380001,44.380001,1739900
2011-09-14,44.669998,45.520000,43.540001,44.820000,44.820000,1394500
2011-09-15,45.400002,45.919998,44.669998,45.630001,45.630001,1655300
2011-09-16,46.740002,47.220001,45.849998,46.270000,46.270000,1712800
2011-09-19,45.180000,45.180000,43.450001,44.119999,44.119999,1940200
2011-09-20,44.570000,44.689999,42.549999,42.650002,42.650002,1355500
2011-09-21,42.900002,43.910000,40.939999,41.040001,41.040001,2076600
2011-09-22,39.250000,39.250000,36.310001,37.410000,37.410000,2281500
2011-09-23,37.070000,37.560001,35.790001,36.180000,36.180000,2914400
2011-09-26,36.450001,36.830002,34.930000,36.689999,36.689999,3667500
2011-09-27,38.360001,40.130001,38.200001,38.599998,38.599998,2866700
2011-09-28,37.520000,38.599998,35.320000,35.410000,35.410000,2308000
2011-09-29,37.759998,37.900002,35.340000,36.320000,36.320000,4164500
2011-09-30,35.529999,36.310001,34.650002,35.080002,35.080002,3487400
2011-10-03,34.709999,34.750000,30.389999,30.660000,30.660000,5494300
2011-10-04,29.950001,32.919998,28.870001,32.910000,32.910000,4300000
2011-10-05,32.970001,36.520000,32.400002,36.029999,36.029999,5261200
2011-10-06,35.959999,37.689999,35.310001,37.000000,37.000000,3938900
2011-10-07,37.500000,37.750000,35.330002,35.540001,35.540001,2909700
2011-10-10,36.540001,38.630001,36.480000,38.509998,38.509998,2427300
2011-10-11,37.430000,38.279999,36.849998,37.759998,37.759998,2993900
2011-10-12,38.419998,38.970001,37.950001,38.009998,38.009998,2059200
2011-10-13,37.869999,38.299999,36.849998,38.070000,38.070000,2197200
2011-10-14,38.980000,40.150002,38.750000,40.049999,40.049999,1438000
2011-10-17,42.090000,42.160000,39.560001,40.000000,40.000000,4262700
2011-10-18,40.090000,42.650002,38.669998,42.290001,42.290001,3153100
2011-10-19,42.459999,46.220001,42.009998,43.919998,43.919998,6224500
2011-10-20,43.709999,44.830002,42.680000,44.180000,44.180000,4879000
2011-10-21,45.230000,46.490002,45.099998,46.220001,46.220001,2590800
2011-10-24,46.500000,48.110001,46.419998,48.020000,48.020000,2003900
2011-10-25,48.110001,48.250000,44.730000,44.889999,44.889999,3398100
2011-10-26,45.860001,46.820000,44.000000,46.509998,46.509998,2515900
2011-10-27,48.599998,50.939999,47.849998,49.669998,49.669998,3280800
2011-10-28,49.310001,50.529999,48.700001,50.389999,50.389999,1883600
2011-10-31,48.959999,48.959999,46.500000,46.549999,46.549999,2838200
2011-11-01,44.090000,45.650002,43.000000,44.590000,44.590000,3489900
2011-11-02,46.180000,48.049999,45.770000,48.000000,48.000000,3227400
2011-11-03,48.450001,50.330002,45.720001,47.880001,47.880001,5533100
2011-11-04,46.290001,47.540001,46.259998,47.020000,47.020000,2893000
2011-11-07,46.849998,48.250000,46.720001,48.070000,48.070000,2420500
2011-11-08,48.900002,49.259998,47.599998,49.060001,49.060001,1931900
2011-11-09,46.869999,47.799999,46.040001,46.360001,46.360001,1879300
2011-11-10,47.320000,47.930000,45.840000,47.299999,47.299999,1940200
2011-11-11,48.060001,49.439999,47.599998,49.200001,49.200001,1657400
2011-11-14,49.730000,49.790001,48.200001,48.880001,48.880001,1741500
2011-11-15,48.619999,49.630001,48.160000,49.169998,49.169998,1871900
2011-11-16,48.779999,52.380001,48.779999,50.389999,50.389999,3360900
2011-11-17,50.430000,50.619999,47.380001,47.790001,47.790001,2747900
2011-11-18,48.410000,48.490002,46.439999,47.000000,47.000000,1739700
2011-11-21,45.889999,45.889999,43.619999,45.160000,45.160000,2369100
2011-11-22,45.000000,45.500000,43.900002,44.299999,44.299999,1551900
2011-11-23,43.509998,43.630001,41.880001,41.959999,41.959999,1757100
2011-11-25,41.709999,42.369999,41.169998,41.270000,41.270000,1047700
2011-11-28,45.279999,45.610001,43.430000,44.000000,44.000000,2336800
2011-11-29,44.189999,45.180000,43.900002,44.410000,44.410000,2014200
2011-11-30,46.959999,47.880001,45.919998,46.509998,46.509998,2797500
2011-12-01,46.680000,48.450001,46.570000,48.139999,48.139999,2664400
2011-12-02,48.930000,49.849998,48.689999,49.209999,49.209999,2704700
2011-12-05,50.419998,50.560001,48.740002,49.360001,49.360001,2244200
2011-12-06,49.320000,49.860001,48.480000,49.139999,49.139999,1879400
2011-12-07,48.869999,49.110001,47.919998,48.750000,48.750000,2023300
2011-12-08,48.410000,48.959999,46.570000,46.730000,46.730000,2072900
2011-12-09,46.590000,48.330002,46.470001,48.040001,48.040001,1290600
2011-12-12,47.360001,47.360001,45.580002,46.540001,46.540001,1446100
2011-12-13,47.860001,48.619999,45.320000,46.410000,46.410000,2591400
2011-12-14,46.230000,46.240002,42.950001,43.099998,43.099998,4464300
2011-12-15,44.180000,44.330002,42.919998,43.400002,43.400002,2331100
2011-12-16,43.900002,45.360001,43.340000,45.270000,45.270000,2768700
2011-12-19,45.590000,45.869999,43.689999,43.930000,43.930000,2176000
2011-12-20,45.090000,46.849998,45.049999,46.139999,46.139999,1516700
2011-12-21,46.180000,46.880001,45.090000,46.730000,46.730000,1645000
2011-12-22,47.070000,47.849998,46.700001,47.689999,47.689999,1202700
2011-12-23,47.939999,48.040001,46.750000,47.430000,47.430000,889600
2011-12-27,47.320000,47.720001,46.549999,46.860001,46.860001,1186600
2011-12-28,46.849998,47.099998,45.230000,45.610001,45.610001,1216800
2011-12-29,45.700001,46.380001,45.400002,46.330002,46.330002,914500
2011-12-30,46.139999,46.990002,46.029999,46.689999,46.689999,960200
2012-01-03,47.980000,49.570000,47.980000,49.200001,49.200001,1888300
2012-01-04,49.290001,50.340000,48.669998,50.250000,50.250000,1978400
2012-01-05,49.799999,51.830002,49.410000,51.830002,51.830002,3242700
2012-01-06,52.070000,53.009998,51.639999,51.840000,51.840000,2298900
2012-01-09,51.830002,52.310001,51.480000,52.099998,52.099998,1891900
2012-01-10,52.020000,52.619999,50.750000,51.500000,51.500000,3090000
2012-01-11,51.349998,51.560001,49.980000,51.090000,51.090000,2192300
2012-01-12,51.299999,51.500000,50.160000,50.310001,50.310001,1954300
2012-01-13,49.820000,50.020000,48.889999,49.810001,49.810001,1740800
2012-01-17,50.790001,52.000000,50.580002,51.000000,51.000000,1899900
2012-01-18,50.830002,51.509998,50.119999,51.220001,51.220001,2207600
2012-01-19,51.740002,51.990002,50.570000,50.720001,50.720001,1563600
2012-01-20,47.910000,48.480000,46.549999,48.330002,48.330002,6519400
2012-01-23,48.730000,50.400002,48.590000,50.270000,50.270000,1977200
2012-01-24,49.830002,50.529999,49.230000,50.529999,50.529999,1415200
2012-01-25,50.430000,52.060001,49.880001,51.880001,51.880001,2987100
2012-01-26,52.529999,52.700001,49.919998,50.380001,50.380001,2162800
2012-01-27,50.680000,51.360001,50.320000,50.740002,50.740002,1745100
2012-01-30,49.900002,50.480000,49.650002,50.310001,50.310001,1014000
2012-01-31,50.810001,51.180000,49.599998,50.090000,50.090000,1710400
2012-02-01,50.310001,50.810001,49.549999,50.119999,50.119999,1723900
2012-02-02,50.259998,50.439999,48.759998,48.869999,48.869999,2522000
2012-02-03,49.560001,49.720001,48.660000,49.500000,49.500000,2401700
2012-02-06,49.040001,50.599998,48.830002,50.509998,50.509998,1849900
2012-02-07,50.770000,51.570000,48.919998,51.349998,51.349998,3927000
2012-02-08,51.580002,53.860001,51.570000,52.880001,52.880001,4477800
2012-02-09,53.360001,53.980000,52.060001,53.090000,53.090000,3102400
2012-02-10,52.520000,52.520000,50.259998,50.889999,50.889999,3414600
2012-02-13,51.509998,52.160000,50.900002,51.930000,51.930000,1889200
2012-02-14,51.790001,53.889999,51.790001,52.900002,52.900002,1952500
2012-02-15,53.459999,54.130001,52.750000,53.060001,53.060001,1582800
2012-02-16,52.950001,55.130001,52.290001,54.880001,54.880001,2113000
2012-02-17,55.680000,55.820000,54.060001,55.160000,55.160000,1518500
2012-02-21,57.750000,57.750000,55.560001,56.730000,56.730000,2531500
2012-02-22,56.700001,57.040001,55.830002,56.560001,56.560001,2295900
2012-02-23,59.000000,60.169998,57.509998,59.930000,59.930000,4676400
2012-02-24,60.560001,63.970001,60.150002,62.470001,62.470001,5250500
2012-02-27,61.000000,62.840000,60.349998,61.660000,61.660000,3493800
2012-02-28,61.090000,61.490002,59.700001,59.939999,59.939999,2286200
2012-02-29,59.950001,60.200001,58.299999,58.639999,58.639999,2931200
2012-03-01,59.049999,60.650002,58.430000,59.669998,59.669998,2371200
2012-03-02,59.540001,59.849998,57.410000,57.950001,57.950001,1966600
2012-03-05,57.810001,57.810001,56.240002,57.330002,57.330002,1365300
2012-03-06,55.270000,56.349998,54.509998,55.599998,55.599998,2407900
2012-03-07,56.169998,57.080002,55.430000,56.720001,56.720001,1731400
2012-03-08,57.000000,58.020000,56.290001,57.720001,57.720001,1242700
2012-03-09,58.029999,58.459999,57.020000,57.299999,57.299999,1403000
2012-03-12,56.959999,56.959999,55.720001,56.279999,56.279999,1490700
2012-03-13,56.700001,57.099998,55.439999,57.029999,57.029999,2333800
2012-03-14,56.900002,58.119999,56.509998,57.160000,57.160000,1877200
2012-03-15,57.130001,58.070000,56.619999,57.529999,57.529999,1232000
2012-03-16,57.590000,59.570000,57.540001,59.349998,59.349998,1839400
2012-03-19,59.259998,59.720001,58.750000,59.240002,59.240002,1574400
2012-03-20,58.439999,58.450001,56.650002,57.139999,57.139999,1258300
2012-03-21,57.009998,57.270000,55.880001,56.610001,56.610001,1731100
2012-03-22,55.560001,55.919998,54.090000,54.619999,54.619999,2256300
2012-03-23,54.950001,56.490002,54.150002,56.220001,56.220001,2024900
2012-03-26,57.040001,57.400002,56.240002,56.619999,56.619999,1424600
2012-03-27,57.160000,57.160000,55.000000,55.009998,55.009998,1602000
2012-03-28,54.919998,55.090000,53.000000,53.580002,53.580002,1812600
2012-03-29,53.040001,54.320000,52.860001,54.250000,54.250000,1780900
2012-03-30,54.610001,54.910000,53.470001,54.299999,54.299999,1477300
2012-04-02,54.189999,55.669998,53.650002,55.119999,55.119999,2059700
2012-04-03,55.119999,55.220001,54.209999,54.869999,54.869999,980200
2012-04-04,53.639999,54.419998,52.700001,53.130001,53.130001,1725900
2012-04-05,52.919998,54.049999,52.599998,52.919998,52.919998,935100
2012-04-09,51.860001,52.860001,51.000000,52.450001,52.450001,1163600
2012-04-10,52.290001,53.169998,50.959999,51.169998,51.169998,1626900
2012-04-11,52.130001,52.200001,50.400002,50.500000,50.500000,1638900
2012-04-12,51.060001,52.570000,50.799999,52.290001,52.290001,1805500
2012-04-13,52.180000,52.580002,51.279999,52.169998,52.169998,1501900
2012-04-16,52.200001,53.000000,50.950001,51.520000,51.520000,1506400
2012-04-17,52.160000,53.959999,52.070000,53.340000,53.340000,1911300
2012-04-18,53.220001,53.939999,52.680000,53.549999,53.549999,1811600
2012-04-19,53.680000,55.209999,53.650002,54.230000,54.230000,1586800
2012-04-20,54.910000,55.360001,53.709999,53.720001,53.720001,1240900
2012-04-23,52.610001,53.779999,51.639999,53.500000,53.500000,1515100
2012-04-24,53.439999,54.250000,52.810001,53.910000,53.910000,1255200
2012-04-25,54.779999,56.119999,54.110001,55.910000,55.910000,2751800
2012-04-26,55.900002,57.110001,54.500000,56.110001,56.110001,2265100
2012-04-27,56.759998,57.160000,55.869999,56.790001,56.790001,1660400
2012-04-30,56.720001,57.430000,56.180000,57.200001,57.200001,1515300
2012-05-01,57.290001,58.330002,56.630001,57.669998,57.669998,1378000
2012-05-02,56.980000,57.130001,55.380001,55.750000,55.750000,1999200
2012-05-03,55.439999,55.750000,52.860001,53.279999,53.279999,2706800
2012-05-04,52.680000,52.779999,50.950001,51.279999,51.279999,2368300
2012-05-07,50.779999,52.250000,50.169998,51.410000,51.410000,1947200
2012-05-08,50.759998,50.759998,48.310001,49.759998,49.759998,3246400
2012-05-09,48.480000,49.650002,48.000000,49.299999,49.299999,2620300
2012-05-10,50.240002,50.669998,49.110001,49.250000,49.250000,1590900
2012-05-11,48.750000,50.119999,48.450001,48.619999,48.619999,1289400
2012-05-14,47.889999,48.680000,47.320000,47.450001,47.450001,1669800
2012-05-15,47.470001,47.750000,44.970001,45.220001,45.220001,1979400
2012-05-16,45.509998,46.669998,44.540001,44.650002,44.650002,1625600
2012-05-17,44.700001,45.549999,44.070000,44.290001,44.290001,1834300
2012-05-18,44.590000,45.290001,43.950001,44.200001,44.200001,1656400
2012-05-21,44.560001,46.389999,44.509998,46.130001,46.130001,2023100
2012-05-22,46.259998,47.680000,45.400002,45.880001,45.880001,1675900
2012-05-23,45.180000,45.650002,43.580002,45.570000,45.570000,2089400
2012-05-24,45.759998,45.880001,43.389999,44.270000,44.270000,1857300
2012-05-25,44.349998,45.049999,44.310001,44.680000,44.680000,1062200
2012-05-29,45.330002,46.570000,45.290001,45.919998,45.919998,1538800
2012-05-30,44.750000,44.900002,43.630001,43.990002,43.990002,1579800
2012-05-31,43.980000,44.110001,41.860001,43.209999,43.209999,2295200
2012-06-01,42.029999,42.070000,40.009998,40.240002,40.240002,2509500
2012-06-04,40.270000,40.590000,38.799999,40.080002,40.080002,2369000
2012-06-05,39.950001,41.349998,39.820000,41.070000,41.070000,1325400
2012-06-06,41.799999,43.150002,41.669998,42.500000,42.500000,1535000
2012-06-07,43.619999,44.099998,42.290001,42.650002,42.650002,1649300
2012-06-08,42.020000,42.290001,40.849998,42.169998,42.169998,1472100
2012-06-11,42.930000,43.070000,41.000000,41.070000,41.070000,1649600
2012-06-12,41.430000,42.000000,40.529999,41.369999,41.369999,1352000
2012-06-13,40.610001,41.349998,39.770000,39.980000,39.980000,1295400
2012-06-14,40.230000,40.910000,39.500000,40.180000,40.180000,2228400
2012-06-15,40.220001,41.000000,40.020000,40.919998,40.919998,1503400
2012-06-18,40.340000,40.360001,38.810001,39.139999,39.139999,2915300
2012-06-19,39.959999,40.070000,39.150002,39.930000,39.930000,3186200
2012-06-20,39.810001,40.700001,39.400002,39.869999,39.869999,2482700
2012-06-21,39.799999,39.869999,36.540001,36.700001,36.700001,3138600
2012-06-22,37.169998,37.740002,36.380001,37.189999,37.189999,3769700
2012-06-25,36.369999,36.650002,35.750000,36.410000,36.410000,2452200
2012-06-26,36.340000,37.060001,35.680000,36.970001,36.970001,2413200
2012-06-27,37.349998,38.040001,36.939999,37.759998,37.759998,2769500
2012-06-28,37.470001,38.450001,37.110001,38.349998,38.349998,2861300
2012-06-29,39.830002,41.139999,39.590000,41.119999,41.119999,3620000
2012-07-02,40.970001,41.410000,40.090000,41.250000,41.250000,2162400
2012-07-03,42.060001,43.630001,41.970001,43.580002,43.580002,1952800
2012-07-05,43.000000,43.910000,42.480000,43.169998,43.169998,2133300
2012-07-06,42.029999,42.259998,40.799999,41.410000,41.410000,2149500
2012-07-09,41.240002,41.259998,40.150002,40.610001,40.610001,1735800
2012-07-10,40.720001,41.070000,38.290001,38.639999,38.639999,2049500
2012-07-11,39.020000,39.919998,38.480000,39.740002,39.740002,2048600
2012-07-12,38.799999,39.500000,38.320000,39.000000,39.000000,1951000
2012-07-13,40.230000,40.509998,39.400002,40.040001,40.040001,1740100
2012-07-16,39.900002,40.180000,39.240002,39.930000,39.930000,2171700
2012-07-17,40.419998,41.259998,39.439999,41.139999,41.139999,1732900
2012-07-18,40.869999,42.320000,40.770000,41.740002,41.740002,1550300
2012-07-19,42.000000,43.759998,42.000000,43.389999,43.389999,2931200
2012-07-20,42.660000,43.230000,42.090000,43.139999,43.139999,1588500
2012-07-23,42.029999,42.250000,41.220001,41.820000,41.820000,1585400
2012-07-24,41.700001,42.029999,40.009998,40.689999,40.689999,1938100
2012-07-25,40.930000,41.360001,39.849998,40.380001,40.380001,1597700
2012-07-26,39.500000,40.889999,38.650002,39.520000,39.520000,4055100
2012-07-27,39.720001,42.700001,39.520000,42.230000,42.230000,3413400
2012-07-30,42.599998,42.700001,40.860001,41.560001,41.560001,1784000
2012-07-31,41.500000,41.770000,40.360001,40.400002,40.400002,1935000
2012-08-01,40.700001,40.950001,39.910000,40.560001,40.560001,1409800
2012-08-02,39.860001,40.270000,38.410000,39.209999,39.209999,1681600
2012-08-03,40.410000,41.820000,40.250000,41.220001,41.220001,1588100
2012-08-06,41.250000,42.700001,41.250000,42.130001,42.130001,1718000
2012-08-07,42.680000,44.790001,42.599998,44.639999,44.639999,2818500
2012-08-08,44.139999,45.169998,43.820000,44.779999,44.779999,2117700
2012-08-09,44.689999,45.340000,44.599998,45.000000,45.000000,1486400
2012-08-10,44.349998,45.500000,44.080002,45.419998,45.419998,1203900
2012-08-13,44.770000,45.650002,44.029999,44.130001,44.130001,1002800
2012-08-14,44.509998,45.040001,43.740002,43.950001,43.950001,1045600
2012-08-15,44.110001,44.799999,43.580002,44.570000,44.570000,1291500
2012-08-16,44.689999,45.689999,44.500000,45.400002,45.400002,1406800
2012-08-17,45.360001,45.439999,44.520000,45.000000,45.000000,1050600
2012-08-20,44.959999,45.160000,44.279999,44.570000,44.570000,1083800
2012-08-21,45.000000,45.240002,44.090000,44.360001,44.360001,1351600
2012-08-22,44.169998,44.889999,43.689999,44.790001,44.790001,1051000
2012-08-23,44.570000,45.000000,43.720001,43.750000,43.750000,1561000
2012-08-24,43.970001,44.919998,43.650002,44.770000,44.770000,1220400
2012-08-27,44.820000,45.349998,44.419998,44.520000,44.520000,1201900
2012-08-28,44.709999,45.240002,44.590000,45.080002,45.080002,1321000
2012-08-29,45.070000,45.160000,44.369999,44.540001,44.540001,1015300
2012-08-30,44.299999,44.419998,43.580002,43.669998,43.669998,1291500
2012-08-31,44.119999,44.849998,43.810001,44.520000,44.520000,939900
2012-09-04,44.560001,45.779999,43.860001,45.450001,45.450001,1906200
2012-09-05,46.160000,47.500000,45.990002,47.040001,47.040001,3197400
2012-09-06,47.810001,48.020000,47.230000,47.389999,47.389999,1726200
2012-09-07,47.740002,49.549999,47.669998,49.180000,49.180000,2251400
2012-09-10,48.959999,49.720001,48.520000,48.599998,48.599998,1438300
2012-09-11,48.970001,50.029999,48.840000,49.770000,49.770000,1884100
2012-09-12,50.070000,50.220001,49.169998,49.369999,49.369999,1563400
2012-09-13,49.869999,52.250000,48.590000,51.750000,51.750000,5379200
2012-09-14,52.509998,54.860001,52.380001,52.970001,52.970001,2917200
2012-09-17,52.580002,53.200001,50.880001,50.990002,50.990002,2479800
2012-09-18,50.770000,50.810001,48.900002,49.380001,49.380001,2705300
2012-09-19,49.480000,49.480000,48.320000,48.610001,48.610001,2220000
2012-09-20,48.119999,49.189999,47.810001,48.790001,48.790001,3043800
2012-09-21,49.619999,49.849998,49.099998,49.160000,49.160000,2327400
2012-09-24,48.330002,48.730000,47.570000,48.330002,48.330002,1780000
2012-09-25,48.820000,48.820000,47.259998,47.259998,47.259998,1394800
2012-09-26,47.000000,47.000000,45.799999,46.240002,46.240002,1854700
2012-09-27,46.810001,47.400002,46.599998,47.080002,47.080002,1195100
2012-09-28,47.029999,47.689999,46.400002,47.380001,47.380001,1678800
2012-10-01,47.750000,48.180000,46.830002,47.099998,47.099998,1455900
2012-10-02,46.680000,47.279999,45.490002,47.090000,47.090000,2337200
2012-10-03,47.070000,47.230000,45.369999,45.910000,45.910000,1449000
2012-10-04,46.349998,46.930000,45.849998,46.599998,46.599998,1333500
2012-10-05,46.930000,46.970001,45.540001,45.790001,45.790001,1211400
2012-10-08,45.270000,46.230000,44.889999,46.040001,46.040001,1277000
2012-10-09,46.139999,47.590000,45.860001,46.889999,46.889999,1535900
2012-10-10,46.799999,47.320000,45.910000,46.270000,46.270000,1355600
2012-10-11,47.259998,47.810001,46.520000,46.549999,46.549999,1630800
2012-10-12,46.610001,46.990002,45.910000,46.410000,46.410000,1618900
2012-10-15,46.410000,47.009998,45.610001,46.930000,46.930000,1039000
2012-10-16,47.070000,48.320000,47.000000,48.020000,48.020000,2312800
2012-10-17,48.060001,48.869999,47.880001,48.529999,48.529999,1343400
